question_id,user,date,answer,votes
3849,Nicole W,Oct 2015,"Hello Sanadshad, The pool construction has been completed and now both pools are back in service. Please let us know if you have any other questions. Take Care, Nicole Whitaker Director of Sales & Marketing",1 vote
3850,emtjlp,Sep 2015,Rachel: There are couches lining the pool area...not really lounge chairs. There are also cabanas to rent lining one side of the pool. If this doesn't work for you...walk out of the pool area onto an amazing beach with 100s of lounge chairs (free) and umbrellas that can be rented. The beach attendants couldn't be more attentive. This is a great place to stay and enjoy! Hope this helps.,0
3851,Yaser M,Aug 2015,"Hello there We have 2 building in our Property. The Historic 1939 Art Deco Tower (No Balconies) The Cabana Building with Cabana Rooms and Cabana Suites with large Terraces with Dining Table and Chairs to enjoy Sun bathing, snacks or a Meal. The National Hotel",0
3852,Yaser M,Jul 2015,Hello Chris We do not have self parking facilities but we offer Valet Parking Service $40.00+Tax per night with Unlimited IN and OUT privileges. There are some public self park facilities near by (3-4 blocks away) but the run more less around the same overnight rates) Best Regards The National Hotel,0
3853,Yaser M,Jul 2015,"The Historic Tower is from 1939 and the square footage of the rooms are not Big... The rooms with 2 Beds are 2 full size mattress beds, 4 Adults can be tight in the Ocean View Rooms with double Beds. The Double Double rooms with a Art Deco View (City) are bigger. The Management",0
3854,Yaser M,Jul 2015,We do offer Pool Pass to use the Hotel Facilities Adults $ 30.00 Kids under 12 $ 15.00,0
3855,Yaser M,Jun 2015,"Greetings and thank you to all for responding. Our gym is open 24hrs a day and comprises treadmills, elliptical machines and univrersal weight station. We have never had issues with crowds and we believe it will meet any athlete's expectations.",0
3856,Yaser M,Jun 2015,"Hello, thank you for contacting us. We would be happy to accommodate any request - no request out of the question. In addition to our delicious and expeditious Room Service, we would be happy to offer you coffee facilities for your convenience.",0
3857,Yaser M,Jun 2015,Thank you for contacting us. Our experienced and always available concierge and guest relations team would be delighted to make reservations and recommendations depending on your taste and mood. Please stop by so we can show you the real Miami!,0
3857,Alma B,Feb 2015,"DSM14, There are many, many options around Lincoln Rd to Dine in or just a a coffee or a drink. I would start with my favorite Pizza Place in Miami, Pizza Rustica. It;s very casual, but with the outside seating option (perfect for Lincoln Rd) and being the BEST PIZZA in Miami, it's great for lunch or casual dinners. For brunch on weekends definitely Segafredo Lincoln Road l’Originale. For a more upscale dining experience, my favorite three are Quattro Gastronomia Italiana, Meat Market and Sushisamba. Nightlife around Lincoln Rd.... well... SET is a great option, Haven Lounge; and to add the Latino style, Yuca is an acceptable option. At the end, remember you will be in Miami Beach. All around the place is about having fun. Walk around, don't stay just at The Mall. Enjoy your trip.",1
3857,Richard C,Feb 2015,"Paul on Lincoln Rd. Is excellent for coffee, pastry, and lunch. It's not too far from the hotel. Our dinner encounters didn't impress us that much, however, we didn't search out the high end restaurants. I don't think you'll that enthralled with the hotel management and service. Also, Lincoln Rd. area is getting a little seedy.",1
3859,babsrose,Mar 2020,You need to ask the hotel that question.,0
3860,arass,Oct 2019,Chiedevo se la stanza cabana e’ particolarmente rumorosa?? È adatta per una famiglia?,0
3860,Edotto70,Oct 2019,Yes. It is close to the pool with disco music playing many times per day,0
3860,paolo r,Oct 2019,"non ho capito la domanda, scusa",0
3862,KellyC,Jun 2019,They have both a buffet and a la carte and it can be pricey. I normally go across the street to Rosetta.,1 vote
3863,Gladys B,Mar 2018,Si reciben. Creo que gratis cinco paquetes. Después te cobran,1
3864,Marlene C,Feb 2018,"Hola!!heladera tienes en la habitación pero muy pequeña y sin cuentera con hielos ,si quieres hielo lo pides en el bar que te dan sin costo.Yacuzzi no vi en ninguna instalación del hotel.",1
3865,Rodrigo O,Aug 2018,"No, te cobran 19 U$$ por dia",0
3866,SilvanaLavie,Feb 2018,"Lo cobran, nos enteramos al llegar 😯, en la agencia después nos dijeron que estaba incluido y que tendríamos que haber insistido, pero es agotador iniciar las vacaciones reclamando...así que mejor resolverlo antes🤗 suerte👍",0
3867,mendenson,Jan 2018,"Hola! Hay valet parking y tiene un costo de unos USD 40/50 por día. Las habitaciones tienen secador de pelo. Y reciben paquetes sin cargo pero si no lo retiras dentro de los tres días desde que llegan a partir del tercer día de guardado te cobran USD 5 por día por paquete. Lo que puedo agregarte es que son muy amables y atienden muy muy bien. El hotel es hermoso, excelentemente ubicado y espero poder volver. Suerte!",1 vote
3868,perlachu,Jan 2018,Hola Cindy !! Nosotros nos quedamos 13 noches y pagamos una cautela de 70 $ por día que lo toman de la tarjeta de crédito luego al irte del hotel te lo de vuelven si no has roto o dañado nada del cuarto.. es como una seguridad para ellos .. igual te comento que lo hacen en todos los hoteles de miami. saludos,1 vote
3869,Yaser M,Jan 2018,Hola Buenos Dias desde Miami Beach Las habitaciones standard estan ubicadas en los pisos mas bajos del Hotel y tiene vista muy limitada o sobre los techos del Edificio. Las habitaciones City View o Ocean View estan ubicadas en los pisos superiors y tienen hermosas vistas de la ciudad y del Mar. Las Cabanas estan ubicadas a lo largo de la piscine de 62 metros de largo y todas tienen balcones. Espero que esta informacion le sea de utilidad en el momento de hacer la reseva. Gracias y felicidades para el 2018.,1
3869,leslie7648,Jan 2018,"Muchas gracias he enviado varios correos solicitando una corizacion y reserva y no logro recibir respuesta, podrían ayudarme, no me atrevo a realizarla través de Booking por qué necesito que le aseguren que las dos habitaciones estarán continuas o comunicadas por qué una es para nosotros y otra para nuestros hijos menores",0
3870,toletour,Nov 2017,"Leila: Muchas preguntas juntas !!! El hotel esta en la primer linea de Playa, la misma es propia, debes pagar un cargo al momento de tomar tu sombra y tumbonas, nada extraordinario y es una bonita playa y con servicios de bar, En el precio esta incluido la wifi de la recepción, la piscina y sus tumbonas y toallas. En cualquiera sea el lugar que compres tu alojamiento, te agregaran luego los impuestos de miami por noche y un cargo por el uso de instalaciones (no se sabe bien que es lo que quieren decir, pero es casi general en todos los hoteles) calcula unos $ 30/40 mas por día en total . La ubicacion es la mejor, a 50 metros de Lincoln, 3 calles de Española way, unas 6 de ocean drive, una cuadra de washington, Yo ya fui tres veces , y otras 4 veces a otros alojamientos y lugares de Miami... finalmente me quedo con este hotel. Comer en el hotel esta buenisimo... pero bastante caro. Suerte.",1
3870,Fede M,Nov 2017,"Muy comodo, es hotel de playa , con dos añlbercas y una de ellas incluso de masaje, sillas, Snack Bar, Bar, restaurante, Gym, Lobby muy comodo, con Wi Fi, el servicio es ameno y muy agil el gerente Luis Padron muy buen Hotel",0
3870,Marlene C,Nov 2017,"Hola! te cuento en el pago esta incluido la habitación que es amplia cómoda,con buenos colchones ,baño amplio también con buenos amenities que reponen diariamente,toallas buenas ,aire acondicionado y frigobar, y wifi. Tambien esta incluido las dos tumbonas que están en la playa no la sombrilla que sale 15 dolares día. No esta incluido el desayuno(no lo recomiendo), la sombrilla y las tasas de impuestos que te cobran todos. El hotel esta en primera linea de playa la misma es amplia limpia y vale la pena, tiene dos piscinas grandes lindas rodeadas de tumbonas ,ahí también te dan toallas gratis y en la playa también. La ubicación es excelente con la Lincoln alado,creo que es un buen hotel dentro de lo que hay en Miami por ese precio.",0
3870,Andrea S,Nov 2017,"You pay a daily fee which is charged at the end of the stay. That includes 2 chairs and towels in the beach or in the pool, free wifi, safe but no breakfast. There is a buffet breakfast for 25 dollars. Good one. The hotel has its own exit to the beach. It’s right on the beach. Located next to Lincoln street so it’s great localization in South Beach. The room is quite big, not noisy at all. I was on the 5th floor looking over Collins. I hope to have helped you",0
3871,toletour,Oct 2017,"He estado en tres oportunidades en el National, y por lo que yo entiendo que deseas saber, el hotel no es justamente ""resort"", tiene servicios como la piscina (gratuita) la Playa, gratuita en si misma pero que te cobran por la sombra y las poltronas por día, hay masajes y otros servicios que son de pago por cada uso, gimnasio, en algunas epocas clases de yoga.... pero no hay un valor que lo comprenda a todo. el hotel, muy bien localioxado y bueno. El restaurant magnifico.",1
