question_id,user,date,answer,votes
763,KCPapa,Dec 2021,The nightlife was limited due to Covid but there were still groups by the pool and restaurant that had a great time.,0
764,Secrets The Vine Cancun,Dec 2021,"Greetings annie20082017, We offer one daily wine tastings at 1:00 p.m. and 3:00 p.m. (except for Wednesdays), these are complimentary for all our guests, no reservations are required, and another wine paring experience at 5:00 p.m. that has an additional charge of 25 USD per person, a group of 4 people is required for the latest and reservations must be made with Concierge. On Wednesday we offer our bubbly tasting, between 3:00 and 6:00 p.m., an experience where you will discover different varieties of sparkling wines. This experience also requires reservations with concierge and have an additional charge of 25 USD per person. We invite our valued guests to reach out to us on a private message to assist you with your particular concerns fr future trips.",0
765,Secrets The Vine Cancun,Dec 2021,"Dear NyStar, Thank you for reaching us. We invite our valued guests to message us privately, so we can further address your concerns regarding future stays with us.",0
766,Secrets The Vine Cancun,Dec 2021,"Greetings annie20082017, For your convenience, our Concierge team will be happy to assist you calling a taxi at the moment you need it. Taxi service for up to 4 people from our resort to Xelha pack will cost around 120 USD one way. We look forward to have you home soon.",0
767,Secrets The Vine Cancun,Dec 2021,"Dear annie20082017, The upgrade rate to a Preferred Club room or suite category will depend on the original category reserved and the Preferred Club category to which you wish to upgrade, if available.",0
767,Secrets The Vine Cancun,Dec 2021,"Dear annie20082017, Preferred Club at Secrets The Vine Cancun offer additional perks that complement our Unlimited-Luxury® concept for memorable moments that will last a lifetime such as: Rooms and suites located on the upper levels of our skyrise resort, exclusive access to our Preferred Club Lounge, service from our Butler team and exclusive access to infinity Preferred Club swimming pool, to name some. The Preferred Club is not a membership. Guests staying at Preferred Club rooms and suites categories will enjoy these and other exclusive facilities and privileges. We invite our valued guest to reach out to us privately to better address your concerns.",0
767,annie20082017,Dec 2021,You didn't really answer all of my questions. What is the additional cost?,0
768,Secrets The Vine Cancun,Dec 2021,"Greetings annie20082017, Thank you for your interest in our resort. Our resort doesn’t provide transportation directly, for these services Secrets Resorts works with Amstar DMC who offers private or shared transfer that can be booked on Secrets Resorts website, up to 48 hrs. before your arrival. Prices vary depending on the type of service. Don't hesitate to contact us directly if you require assistance before your stay in our resort.",0
769,Secrets The Vine Cancun,Dec 2021,"Unfortunately, we don't have a date when the Sip, Savor and See program will resume in our destination, Careys639.",0
769,Luxury Global Reviews,Dec 2021,Unsure,0
770,Secrets The Vine Cancun,Nov 2021,"Greetings Cryssy419, Our Unlimited-Luxury® concept includes pool and beach wait service. Our waitstaff by the pool be happy to offer you several lunch and snack options to enjoy from your pool lounger. International and domestic top-shelf spirits and house wine by the glass and a daily refreshed mini-bar with soft drinks, bottled water and beer, are also part of our Unlimited-Luxury® concept. We invite our valued guests to reach out to us via private message to assist you will your concerns regarding future visits. We look forward to welcoming you home soon.",1 vote
771,Secrets The Vine Cancun,Dec 2021,"Greetings Javier, At the time of check-in, all guests must present official identification as proof of age of majority (18 years and older). All guests staying at Secrets The Vine Cancun, will have access to our bars and lounges. Best regards.",0
772,Secrets The Vine Cancun,Nov 2021,"Thank you for your interest, Javier C, Secrets The Vine Cancun Resort & Spa is an adults-only resort. At the time of check-in, all guests must present official identification as proof of age majority (18 years and older). We aim to provide an enjoyable and sophisticated atmosphere for all adults; perfect for a couple's getaway, indulging solo vacation, or relaxing friends trip, we even cater marvelous destination weddings or refined meetings, incentive trips, and conventions. We look forward to welcoming you home soon.",0
774,traveldiva1985,Nov 2021,We tipped at the end.,0
775,Secrets The Vine Cancun,Nov 2021,"Dear Teresa T, Thank you for selecting our resort as the host of your next getaway. For guests that require PCR testing to go back to their countries, our CleanComplete+ program includes facilitation of the required PCR test with an additional cost to the guest. Don't hesitate to contact us directly if you require further information or assistance. Best regards.",0
775,TChanel,Nov 2021,Yes they do!,0
775,Jenique M,Nov 2021,They do offer on-site testing. As long as you are staying a min of 3 nights. Another option is the Binax at home viral test. You register ot and don't in the comfort of your own room with a Proctor present via FaceTime. They email a certificate to present to the airport,0
775,Stacey P,Nov 2021,"From my understanding, there is not PCR onsite but options nearby. I’m from the U.S. and we did not not PCR. They’re so nice at the resort I would just call and ask what options there are.",0
777,Globetrotter10079,May 2022,"The JW Marriott is generally more expensive than the Marriott Cancun. The Marriott Cancun has free tastings every night from one of the restaurants at both locations. The JW Marriott has nicer restaurants, and better shops. They are both connected to each other by a bridge. If you want to get your COVID test before going back to the USA, you need to go to rooms at the J W Marriott to get that done. You need to be careful with billing issues at the Marriott Cancun Resort.",1
778,david d,Apr 2022,I can't help you with that one. We've been there in May,0
779,vitorbabrazil,Apr 2022,"Hello Vinny, Guests are not allowed in the hotel and there are cameras all over, so not a wise idea. Besides, management reads the questions here, so they are now aware that you are trying to sneak in 'someone' in, whatever the reputation of the person is - by no means a clever idea to pose a question here! If you, however, alter your accommodation status to a double room and register the visitor as a guest, paying the difference, the hotel cannot forbid anything, for the person is then a paying guest, being paid or not to be in that position. There are 'rooms by the hour' in Cancún for such encounters, one just have to look. Wise choices, Vítor",0
